,stored_sediments,stored_sediments,stored_sediments,stored_serpentinite,stored_serpentinite,stored_serpentinite,stored_crust,stored_crust,stored_crust,stored_mantlelit,stored_mantlelit,stored_mantlelit,stored_total,stored_total,stored_total
,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
age,,,,,,,,,,,,,,,
28,7.071274517984778,8.071274517984778,9.071274517984778,3.089222773185417,3.089222773185417,3.089222773185417,23.514816330487353,27.96660134274785,32.41120023188701,9.56503017598146,16.19465564444983,18.530687269640826,43.240343797639014,55.32175427836788,63.10238479269803
29,7.071274517984778,8.071274517984778,9.071274517984778,3.089222773185417,3.089222773185417,3.089222773185417,23.514816330487353,27.96660134274785,32.41120023188701,9.56503017598146,16.19465564444983,18.530687269640826,43.240343797639014,55.32175427836788,63.10238479269803
30,7.071274517984778,8.071274517984778,9.071274517984778,3.089222773185417,3.089222773185417,3.089222773185417,23.514816330487353,27.96660134274785,32.41120023188701,9.578682460835484,16.19465564444983,18.530687269640826,43.25399608249303,55.32175427836788,63.10238479269803
31,6.63741019775152,7.63741019775152,8.637410197751521,3.089222773185417,3.089222773185417,3.089222773185417,23.514816330487353,27.96660134274785,32.41120023188701,9.578682460835484,16.19465564444983,18.530687269640826,42.82013176225978,54.887889958134615,62.66852047246478
32,5.3523150714175936,6.3523150714175936,7.3523150714175936,3.089222773185417,3.089222773185417,3.089222773185417,23.514816330487353,27.96660134274785,32.41120023188701,9.578682460835484,15.99616438681379,18.530687269640826,41.53503663592585,53.40430357416465,61.38342534613085
33,5.2677220594915655,6.2677220594915655,7.2677220594915655,3.317341171854992,3.317341171854992,3.317341171854992,23.53264115349695,27.96660134274785,33.374980053938025,9.891326684050403,15.512946059642374,18.82518665317563,42.00903106889391,53.064610633736784,62.78522993846022
34,5.210375324052525,6.210375324052525,7.210375324052525,3.1933934973476306,3.1933934973476306,3.1933934973476306,23.075167276781983,27.439741971680515,32.48696175592933,9.737448912458497,15.008978845261964,18.128662673847284,41.216385010640636,51.85248963834263,61.019393251176766
35,4.8344060282485914,5.8344060282485914,6.8344060282485914,3.1772611260152765,3.1772611260152765,3.1772611260152765,22.66881899944561,26.955247452634307,32.23108612456866,9.578682460835484,14.899472922648153,18.083260025847554,40.25916861454496,50.86638752954632,60.32601330468009
36,4.732962551468459,5.732962551468459,6.732962551468459,3.1772611260152765,3.1772611260152765,3.1772611260152765,22.66881899944561,26.955247452634307,32.23108612456866,9.578682460835484,14.884566582355694,17.946657951184907,40.15772513776483,50.750037712473734,60.08796775323731
37,4.528955695252987,5.528955695252987,6.528955695252987,3.1772611260152765,3.1772611260152765,3.1772611260152765,22.66881899944561,26.955247452634307,32.23108612456866,9.578682460835484,14.884566582355694,18.128662673847284,39.95371828154936,50.54603085625826,60.065965619684206
38,4.528955695252987,5.528955695252987,6.528955695252987,3.1772611260152765,3.1772611260152765,3.1772611260152765,22.731063528866837,27.037329771707377,32.28210117872472,9.737448912458497,14.884566582355694,18.159626000762348,40.1747292625936,50.628113175331336,60.14794400075533
39,4.528955695252987,5.528955695252987,6.528955695252987,3.1772611260152765,3.1772611260152765,3.1772611260152765,22.731063528866837,27.037329771707377,32.28210117872472,9.737448912458497,14.884566582355694,18.159626000762348,40.1747292625936,50.628113175331336,60.14794400075533
40,4.528955695252987,5.528955695252987,6.528955695252987,3.1772611260152765,3.1772611260152765,3.1772611260152765,22.731063528866837,27.037329771707377,32.28210117872472,9.737448912458497,14.824367299640633,18.159626000762348,40.1747292625936,50.567913892616275,60.14794400075533
41,4.473132968018064,5.473132968018064,6.473132968018064,3.115602130694022,3.115602130694022,3.115602130694022,22.66881899944561,26.955247452634307,32.19038248040791,9.57185334183388,14.704988975052602,18.128662673847284,39.82940743999157,50.24897152639899,59.907780252967285
42,4.473132968018064,5.473132968018064,6.473132968018064,3.1152985257362404,3.1152985257362404,3.1152985257362404,22.551126363958065,26.820744646600502,32.0288173724702,9.571720185410404,14.697036326796448,17.946657951184907,39.711278043122775,50.10621246715125,59.5639068174094
43,4.473132968018064,5.473132968018064,6.473132968018064,3.020511177048533,3.020511177048533,3.020511177048533,22.379979416946295,26.623033442771774,31.230291848668582,9.520683097775471,14.595622867817776,17.72108666428864,39.39430665978836,49.71230045565614,58.445022658023824
44,4.473132968018064,5.473132968018064,6.473132968018064,3.0043912888652664,3.0043912888652664,3.0043912888652664,22.379979416946295,26.623033442771774,30.925457713583437,9.520683097775471,14.595622867817776,17.374076681593124,39.3781867716051,49.69618056747288,57.77705865205989
45,4.767787125301503,5.767787125301503,6.767787125301503,3.0043912888652664,3.0043912888652664,3.0043912888652664,22.379979416946295,26.623033442771774,30.823215967374104,9.571720185410404,14.595622867817776,17.15553131691003,39.72387801652347,49.99083472475632,57.7509256984509
46,6.7733804366186,7.7733804366186,8.7733804366186,2.986402794916883,2.986402794916883,2.986402794916883,22.40671537394575,26.49625435113962,30.344093584830446,9.57185334183388,14.697036326796448,16.235489986759287,41.73835194731512,51.953073909471556,58.339366803125216
47,8.682950628516293,9.682950628516293,10.682950628516293,2.8901370149802563,2.8901370149802563,2.8901370149802563,21.772664215284845,25.877273761374475,29.47918293496266,9.571720185410404,14.704988975052602,16.184081161861418,42.917472044191804,53.155350379923625,59.23635174032063
48,8.682950628516293,9.682950628516293,10.682950628516293,2.874653140425867,2.874653140425867,2.874653140425867,21.772664215284845,25.877273761374475,28.99447575532751,9.571720185410404,15.28411485102187,15.3249936453481,42.90198816963741,53.7189923813385,57.87707316961777
49,8.682950628516293,9.682950628516293,10.682950628516293,2.8342431356106195,2.8342431356106195,2.8342431356106195,22.296420553045035,26.390178741333425,28.906862606381736,9.783568277328971,15.130704557549143,15.130704557549143,43.59718259450092,54.03807706300948,57.554760928057796
50,8.682950628516293,9.682950628516293,10.682950628516293,2.8342431356106195,2.8342431356106195,2.8342431356106195,22.40671537394575,26.49625435113962,28.906862606381736,10.138878062020355,15.130704557549143,15.130704557549143,44.06278720009301,54.14415267281567,57.554760928057796
51,8.682950628516293,9.682950628516293,10.682950628516293,2.8342431356106195,2.8342431356106195,2.8342431356106195,22.40671537394575,26.49625435113962,28.906862606381736,10.203055225357245,15.076956127981159,15.076956127981159,44.126964363429906,54.09040424324769,57.501012498489814
52,7.336802097419071,8.33680209741907,9.33680209741907,2.7637240616373053,2.7637240616373053,2.7637240616373053,22.40671537394575,26.49625435113962,28.757086653633536,10.203055225357245,14.935979920345986,14.935979920345986,42.71029675835938,52.532760430541984,55.793592733035894
53,7.336802097419071,8.33680209741907,9.33680209741907,2.7637240616373053,2.7637240616373053,2.7637240616373053,22.40671537394575,26.49625435113962,28.757086653633536,10.203055225357245,14.935979920345986,14.935979920345986,42.71029675835938,52.532760430541984,55.793592733035894
54,6.480063453584308,7.480063453584308,8.480063453584307,2.693030625470697,2.693030625470697,2.693030625470697,22.31039440796444,26.437168341560938,28.178152918312477,10.138878062020355,14.91805655777458,14.91805655777458,41.6223665490398,51.528318978390516,54.26930355514206
55,6.465214539885318,7.465214539885318,8.465214539885318,2.6422119781747804,2.6422119781747804,2.6422119781747804,22.296420553045035,26.390178741333425,27.88832825204096,9.783568277328971,14.833122914741239,14.833122914741239,41.1874153484341,51.33072817413476,53.8288776848423
56,5.498701290853471,6.498701290853471,7.498701290853471,2.607595307643988,2.607595307643988,2.607595307643988,21.15268447160242,25.02865564229281,25.919447499683233,9.385081657169442,13.873990011918641,13.873990011918641,38.64406272726932,48.00894225270891,49.89973411009934
57,1.7766024010905883,2.7766024010905883,3.7766024010905883,2.3107349286968,2.3107349286968,2.3107349286968,20.169202768181083,23.254735048532815,23.254735048532815,8.970687066918943,10.617592175099702,10.617592175099702,33.22722716488742,38.959664553419906,39.959664553419906
58,1.7766024010905883,2.7766024010905883,3.7766024010905883,2.3107349286968,2.3107349286968,2.3107349286968,20.169202768181083,23.254735048532815,23.254735048532815,8.970687066918943,10.617592175099702,10.617592175099702,33.22722716488742,38.959664553419906,39.959664553419906
59,1.7766024010905883,2.7766024010905883,3.7766024010905883,2.3107349286968,2.3107349286968,2.3107349286968,20.169202768181083,23.254735048532815,23.254735048532815,8.970687066918943,10.617592175099702,10.617592175099702,33.22722716488742,38.959664553419906,39.959664553419906
60,1.7766024010905883,2.7766024010905883,3.7766024010905883,2.3107349286968,2.3107349286968,2.3107349286968,20.169202768181083,23.254735048532815,23.254735048532815,8.970687066918943,10.617592175099702,10.617592175099702,33.22722716488742,38.959664553419906,39.959664553419906
61,1.7766024010905883,2.7766024010905883,3.7766024010905883,2.3107349286968,2.3107349286968,2.3107349286968,20.169202768181083,23.254735048532815,23.254735048532815,8.970687066918943,10.617592175099702,10.617592175099702,33.22722716488742,38.959664553419906,39.959664553419906
62,3.6034066297057556,4.603406629705756,5.603406629705756,2.8907382063525104,2.8907382063525104,2.8907382063525104,22.71883375643787,26.792009913315145,28.92349667580609,10.008093499923277,13.018480313326478,13.018480313326478,39.22107209241941,47.30463506269989,50.43612182519083
63,4.171521492896973,5.171521492896973,6.171521492896973,2.9825330300445816,2.9825330300445816,2.9825330300445816,23.78382637292654,28.116356531051338,29.748476883248674,10.443787395978394,14.250369251249152,14.250369251249152,41.381668291846495,50.52078030524205,53.15290065743938
64,4.171521492896973,5.171521492896973,6.171521492896973,3.015235817280283,3.015235817280283,3.015235817280283,23.81480568335092,28.199895606656337,31.60080648119693,10.622739805763905,14.463865685243459,14.463865685243459,41.62430279929208,50.85051860207706,55.251429476617645
65,4.171521492896973,5.171521492896973,6.171521492896973,3.0849087607342667,3.0849087607342667,3.0849087607342667,24.368444483645213,28.903352604878805,31.762934937627175,10.622739805763905,14.808226377284816,14.808226377284816,42.247614543040356,51.96800923579486,55.827591568543234
66,4.171521492896973,5.171521492896973,6.171521492896973,3.128414589369906,3.128414589369906,3.128414589369906,24.424057403664552,28.907270250082533,31.90879257216228,10.674891151299231,14.902724167726884,14.902724167726884,42.398884637230665,52.1099305000763,56.11145282215604
67,4.171521492896973,5.171521492896973,6.171521492896973,3.128414589369906,3.128414589369906,3.128414589369906,24.424057403664552,28.91193422233342,31.94372303266976,10.784589814215895,14.93859016952402,14.93859016952402,42.50858330014732,52.150460474124316,56.18224928446065
68,4.171521492896973,5.171521492896973,6.171521492896973,3.1423820961102127,3.1423820961102127,3.1423820961102127,24.789544434727972,29.31597671606048,32.310952567040864,10.841145398606272,15.255295951498027,15.255295951498027,42.94459342234143,52.88517625656569,56.88015210754608
69,3.329509485527045,4.329509485527045,5.329509485527045,3.128414589369906,3.128414589369906,3.128414589369906,24.424057403664552,28.91193422233342,32.310952567040864,10.841145398606272,15.255295951498027,15.255295951498027,41.72312687716777,51.6251542487284,56.02417259343584
70,2.9806646875596985,3.9806646875596985,4.980664687559699,3.0849087607342667,3.0849087607342667,3.0849087607342667,24.39206755045662,28.907270250082533,31.94372303266976,10.674891151299231,15.155588989012344,15.155588989012344,41.13253215004981,51.128432687388845,55.16488546997607
