,gross_atmospheric_influx_no_sed_biased_rifts,gross_atmospheric_influx_no_sed_biased_rifts,gross_atmospheric_influx_no_sed_biased_rifts,ratschbacher_gross_atmospheric_influx_no_sed_biased_rifts,ratschbacher_gross_atmospheric_influx_no_sed_biased_rifts,ratschbacher_gross_atmospheric_influx_no_sed_biased_rifts,gross_atmospheric_influx_no_sed_unbiased_rifts,gross_atmospheric_influx_no_sed_unbiased_rifts,gross_atmospheric_influx_no_sed_unbiased_rifts,ratschbacher_gross_atmospheric_influx_no_sed_unbiased_rifts,ratschbacher_gross_atmospheric_influx_no_sed_unbiased_rifts,ratschbacher_gross_atmospheric_influx_no_sed_unbiased_rifts,net_carbon_outflux_no_sed_unbiased_rifts,net_carbon_outflux_no_sed_unbiased_rifts,net_carbon_outflux_no_sed_unbiased_rifts,net_carbon_outflux_no_sed_with_sediment_storage_unbiased_rifts,net_carbon_outflux_no_sed_with_sediment_storage_unbiased_rifts,net_carbon_outflux_no_sed_with_sediment_storage_unbiased_rifts,ratschbacher_net_carbon_outflux_no_sed_unbiased_rifts,ratschbacher_net_carbon_outflux_no_sed_unbiased_rifts,ratschbacher_net_carbon_outflux_no_sed_unbiased_rifts,net_carbon_outflux_no_sed_biased_rifts,net_carbon_outflux_no_sed_biased_rifts,net_carbon_outflux_no_sed_biased_rifts,ratschbacher_net_carbon_outflux_no_sed_biased_rifts,ratschbacher_net_carbon_outflux_no_sed_biased_rifts,ratschbacher_net_carbon_outflux_no_sed_biased_rifts,carbon_flux_ratio_with_sed_unbiased_rifts,carbon_flux_ratio_with_sed_unbiased_rifts,carbon_flux_ratio_with_sed_unbiased_rifts,ratschbacher_carbon_flux_ratio_with_sed_unbiased_rifts,ratschbacher_carbon_flux_ratio_with_sed_unbiased_rifts,ratschbacher_carbon_flux_ratio_with_sed_unbiased_rifts,carbon_flux_ratio_with_sed_biased_rifts,carbon_flux_ratio_with_sed_biased_rifts,carbon_flux_ratio_with_sed_biased_rifts,ratschbacher_carbon_flux_ratio_with_sed_biased_rifts,ratschbacher_carbon_flux_ratio_with_sed_biased_rifts,ratschbacher_carbon_flux_ratio_with_sed_biased_rifts,GAST,GAST,GAST
,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
Age (Ma),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,109.10693529309759,137.80974986229091,168.37906911809102,49.33716994800083,57.0519748103425,67.47868034854899,109.10693529309759,137.80974986229091,168.37906911809102,49.33716994800083,57.0519748103425,67.47868034854899,71.60490812883813,104.27061097802493,140.198330020567,48.88475961883813,78.70702957802493,111.791316770567,7.727730601128073,23.51283592607652,35.190529068411664,71.60490812883813,104.27061097802493,140.198330020567,7.727730601128073,23.51283592607652,39.297941251024966,0.6330024783581132,0.8158080824452932,0.9867978454477154,0.27509008513852706,0.3377370775017889,0.3840894729962497,0.6330024783581132,0.8158080824452932,0.9867978454477154,0.27509008513852706,0.3377370775017889,0.3840894729962497,12.6686245330859,17.29271350281715,21.9168024725484
1,112.89693526687478,139.17441304051135,170.0058352193404,50.68195653144582,58.416637988562954,69.10544644979838,112.89693526687478,139.17441304051135,170.0058352193404,50.68195653144582,58.416637988562954,69.10544644979838,75.22234237825785,105.49373989483081,141.79966376041355,51.94852436825785,79.3073236448308,112.70064998041354,8.57265469489331,24.73596484288241,36.46456604293593,75.22234237825785,105.49373989483081,141.79966376041355,8.57265469489331,24.73596484288241,40.89927499087151,0.6262435160658485,0.8067990780017371,0.9602715949609861,0.2757548392975111,0.3386433514572463,0.38416193196752435,0.6262435160658485,0.8067990780017371,0.9602715949609861,0.2757548392975111,0.3386433514572463,0.38416193196752435,12.7049300694091,17.4147854464743,22.1246408235395
2,112.89693526687478,139.17441304051135,169.68444393830885,50.68195653144582,58.416637988562954,68.78405516876681,112.89693526687478,139.17441304051135,169.68444393830885,50.68195653144582,58.416637988562954,68.78405516876681,74.3728994942166,104.74377482845554,140.80027237165044,51.0990814842166,78.55735857845553,111.70125859165043,8.072115950905875,23.985999776507143,35.81407879422664,74.3728994942166,104.74377482845554,140.80027237165044,8.072115950905875,23.985999776507143,39.89988360210841,0.6253366386976306,0.8033066425563289,0.9561616222171572,0.27637153107223733,0.3371774473973279,0.3825267892078148,0.6253366386976306,0.8033066425563289,0.9561616222171572,0.27637153107223733,0.3371774473973279,0.3825267892078148,12.7352214410834,17.52673280729755,22.3182441735117
3,112.99375272990764,139.3875591125395,173.16677348028725,50.77877399447869,58.484465119557726,68.792611086443,112.99375272990764,139.3875591125395,173.16677348028725,50.77877399447869,58.484465119557726,68.792611086443,74.1842160678567,104.58662667866264,143.95130480563262,42.3727338178567,68.79948684866264,104.18850693563262,7.789922959573381,23.683532685680873,35.397828038934,74.1842160678567,104.58662667866264,143.95130480563262,7.789922959573381,23.683532685680873,39.577142411788365,0.4463434270493155,0.5900039340289351,0.7021720838381603,0.2035314129247833,0.24755483717350557,0.2804410802518086,0.4463434270493155,0.5900039340289351,0.7021720838381603,0.2035314129247833,0.24755483717350557,0.2804410802518086,12.7598041134973,17.62911323751195,22.4984223615266
4,111.90535114906761,142.85946405434134,176.89148816464473,49.70907241363865,57.41528755200745,67.86742040124605,111.90535114906761,142.85946405434134,176.89148816464473,49.70907241363865,57.41528755200745,67.86742040124605,72.64338574327462,107.79985449523079,147.41474553342547,40.09992818327462,71.1855792452308,106.72965232342548,6.320678215766989,22.355677992896894,34.264248977948135,72.64338574327462,107.79985449523079,147.41474553342547,6.320678215766989,22.355677992896894,38.3906777700268,0.45925141356272825,0.6037904008412246,0.7350556412836796,0.19811855557929334,0.24266365350673638,0.27551762605312774,0.45925141356272825,0.6037904008412246,0.7350556412836796,0.19811855557929334,0.24266365350673638,0.27551762605312774,12.7790036459293,17.722527904219902,22.6660521625105
5,111.96505743208473,148.925217475115,182.01637756732393,49.338261229234796,57.0506172831973,67.28727046365779,111.96505743208473,148.925217475115,182.01637756732393,49.338261229234796,57.0506172831973,67.28727046365779,72.48406919959521,113.59055599989063,152.15889702074833,37.86569772959521,74.64596897989063,108.88809556074833,6.002121698863668,21.715955807972925,33.57463861920058,72.48406919959521,113.59055599989063,152.15889702074833,6.002121698863668,21.715955807972925,37.42978991708218,0.4897880262067901,0.6306883879526297,0.7876034951595314,0.19789329238398795,0.2416055685938783,0.2745412618784128,0.4897880262067901,0.6306883879526297,0.7876034951595314,0.19789329238398795,0.2416055685938783,0.2745412618784128,12.7931575101289,17.807583469561948,22.822009428995
6,118.66603737704375,155.58402779881408,189.31793580817217,53.30409537856305,61.51901687066221,72.31005603813094,118.66603737704375,155.58402779881408,189.31793580817217,53.30409537856305,61.51901687066221,72.31005603813094,78.79867979796455,119.86113181826704,159.10197365568948,42.956403387964556,79.54305782826704,114.30810258568948,9.49814789458209,25.79612089011517,38.15550398074649,78.79867979796455,119.86113181826704,159.10197365568948,9.49814789458209,25.79612089011517,42.09409388564825,0.5184059106073018,0.6629972495254516,0.8207526998323935,0.21575973442959176,0.2621537670402809,0.2974652253548033,0.5184059106073018,0.6629972495254516,0.8207526998323935,0.21575973442959176,0.2621537670402809,0.2974652253548033,12.802609862647,17.8848791783548,22.9671484940626
7,118.51443894511982,156.52041422319192,189.87481514470974,53.19499694663912,61.42253972890394,72.27089259036254,118.51443894511982,156.52041422319192,189.87481514470974,53.19499694663912,61.42253972890394,72.27089259036254,78.32155783321691,120.5115485425746,159.26086370826235,42.799477193216916,80.55262644257459,114.86510043826235,9.170406942658111,25.413674048286623,37.82523226183703,78.32155783321691,120.5115485425746,159.26086370826235,9.170406942658111,25.413674048286623,41.656941153915135,0.524440210000578,0.6675136130055773,0.8300349869968286,0.21529315709292446,0.26194909857543797,0.29734710565995526,0.524440210000578,0.6675136130055773,0.8300349869968286,0.21529315709292446,0.26194909857543797,0.29734710565995526,12.8077077208687,17.95500276277265,23.1022978046766
